date,target
12/1/84,112.8158
1/1/85,97.6849
2/1/85,87.1184
3/1/85,79.1429
4/1/85,76.2069
5/1/85,77.3304
6/1/85,75.8357
7/1/85,75.1953
8/1/85,79.9166
9/1/85,89.5288
10/1/85,112.2728
11/1/85,113.6916
12/1/85,117.1114
1/1/86,97.3994
2/1/86,93.6471
3/1/86,78.8262
4/1/86,73.6548
5/1/86,76.5236
6/1/86,76.7767
7/1/86,73.4034
8/1/86,79.5478
9/1/86,88.4485
10/1/86,115.9014
11/1/86,119.4066
12/1/86,115.4294
1/1/87,97.1736
2/1/87,94.2793
3/1/87,83.6225
4/1/87,77.3408
5/1/87,78.0336
6/1/87,79.1708
7/1/87,76.1298
8/1/87,83.526
9/1/87,90.7704
10/1/87,121.6259
11/1/87,124.8565
12/1/87,122.6595
1/1/88,95.8055
2/1/88,95.301
3/1/88,89.874
4/1/88,80.8266
5/1/88,82.4593
6/1/88,86.7724
7/1/88,90.7579
8/1/88,98.0626
9/1/88,102.5171
10/1/88,125.7369
11/1/88,123.499
12/1/88,122.454
1/1/89,102.9508
2/1/89,102.3499
3/1/89,93.4219
4/1/89,88.7382
5/1/89,87.9183
6/1/89,90.5658
7/1/89,89.734
8/1/89,96.5697
9/1/89,101.0261
10/1/89,120.0367
11/1/89,123.3104
12/1/89,125.996
1/1/90,99.9894
2/1/90,101.2116
3/1/90,94.8477
4/1/90,88.4239
5/1/90,88.6775
6/1/90,92.761
7/1/90,96.9885
8/1/90,102.3169
9/1/90,108.6388
10/1/90,124.4571
11/1/90,133.202
12/1/90,134.4426
1/1/91,107.4831
2/1/91,111.408
3/1/91,104.8112
4/1/91,96.0485
5/1/91,94.9222
6/1/91,102.6901
7/1/91,100.1583
8/1/91,109.7879
9/1/91,111.1361
10/1/91,124.0982
11/1/91,129.3138
12/1/91,124.9696
1/1/92,104.3101
2/1/92,102.787
3/1/92,94.9205
4/1/92,92.0467
5/1/92,89.7304
6/1/92,92.8576
7/1/92,92.1938
8/1/92,96.2302
9/1/92,104.1677
10/1/92,118.988
11/1/92,122.1755
12/1/92,121.4803
1/1/93,105.0701
2/1/93,102.2842
3/1/93,94.8146
4/1/93,89.6044
5/1/93,88.4397
6/1/93,94.8144
7/1/93,95.7128
8/1/93,103.4214
9/1/93,108.6304
10/1/93,124.8315
11/1/93,124.8048
12/1/93,122.772
1/1/94,105.333
2/1/94,100.7475
3/1/94,98.4825
4/1/94,89.3258
5/1/94,87.0124
6/1/94,93.7943
7/1/94,96.4548
8/1/94,102.9823
9/1/94,109.7563
10/1/94,123.0683
11/1/94,123.1853
12/1/94,124.9834
1/1/95,107.7064
2/1/95,99.2227
3/1/95,96.1946
4/1/95,94.2656
5/1/95,93.5966
6/1/95,98.2886
7/1/95,98.2274
8/1/95,102.2729
9/1/95,107.2035
10/1/95,120.4112
11/1/95,123.8626
12/1/95,128.9061
1/1/96,104.1852
2/1/96,105.5477
3/1/96,102.9177
4/1/96,94.808
5/1/96,97.0557
6/1/96,100.4093
7/1/96,98.2829
8/1/96,108.0978
9/1/96,114.7798
10/1/96,126.2366
11/1/96,133.8463
12/1/96,136.151
1/1/97,110.6349
2/1/97,109.6545
3/1/97,106.5499
4/1/97,98.1605
5/1/97,97.3783
6/1/97,101.575
7/1/97,98.3122
8/1/97,109.9673
9/1/97,115.0362
10/1/97,129.5071
11/1/97,135.1607
12/1/97,136.0268
1/1/98,119.7766
2/1/98,117.1886
3/1/98,110.8164
4/1/98,106.1647
5/1/98,107.1149
6/1/98,110.8432
7/1/98,109.0117
8/1/98,117.6771
9/1/98,120.9282
10/1/98,132.6661
11/1/98,136.9855
12/1/98,135.9605
1/1/99,117.3789
2/1/99,114.6903
3/1/99,107.101
4/1/99,106.2725
5/1/99,107.8371
6/1/99,108.3356
7/1/99,107.8132
8/1/99,112.5035
9/1/99,116.6453
10/1/99,131.6485
11/1/99,131.763
12/1/99,134.5654
1/1/00,123.1325
2/1/00,119.7423
3/1/00,113.9508
4/1/00,115.9481
5/1/00,108.7202
6/1/00,114.2071
7/1/00,111.8737
8/1/00,117.9027
9/1/00,125.6499
10/1/00,136.8146
11/1/00,135.6331
12/1/00,138.704
1/1/01,122.5767
2/1/01,121.8879
3/1/01,118.5969
4/1/01,114.6967
5/1/01,112.9349
6/1/01,115.3333
7/1/01,113.4896
8/1/01,119.6772
9/1/01,123.5141
10/1/01,125.5298
11/1/01,128.7324
12/1/01,129.6597
1/1/02,117.5658
2/1/02,114.5385
3/1/02,110.3068
4/1/02,104.6927
5/1/02,101.8499
6/1/02,112.2162
7/1/02,110.4021
8/1/02,117.5309
9/1/02,119.4877
10/1/02,124.0385
11/1/02,128.5738
12/1/02,124.1789
1/1/03,113.0303
2/1/03,111.1786
3/1/03,111.2168
4/1/03,105.1536
5/1/03,107.6101
6/1/03,111.6628
7/1/03,102.8517
8/1/03,113.1477
9/1/03,116.8135
10/1/03,125.186
11/1/03,132.7907
12/1/03,128.8211
1/1/04,116.189
2/1/04,117.67
3/1/04,103.9096
4/1/04,102.2036
5/1/04,109.8036
6/1/04,106.296
7/1/04,106.1117
8/1/04,116.232
9/1/04,120.729
10/1/04,132.3043
11/1/04,133.1452
12/1/04,129.9987
1/1/05,124.5687
2/1/05,123.926
3/1/05,107.2575
4/1/05,106.8015
5/1/05,111.4551
6/1/05,107.194
7/1/05,110.2132
8/1/05,114.8196
9/1/05,119.7252
10/1/05,137.1695
11/1/05,136.3902
12/1/05,139.9153
1/1/06,118.2816
2/1/06,117.8165
3/1/06,108.4194
4/1/06,107.5783
5/1/06,101.9894
6/1/06,101.9425
7/1/06,101.7114
8/1/06,112.0216
9/1/06,118.6654
10/1/06,129.6397
11/1/06,130.371
12/1/06,132.0261
1/1/07,121.7363
2/1/07,116.4986
3/1/07,112.6224
4/1/07,99.44
5/1/07,98.0703
6/1/07,94.932
7/1/07,91.3872
8/1/07,100.7496
9/1/07,110.1524
10/1/07,115.9774
11/1/07,118.4564
12/1/07,120.7117
1/1/08,108.7465
2/1/08,101.782
3/1/08,97.206
4/1/08,91.8637
5/1/08,88.9254
6/1/08,89.0084
7/1/08,85.1186
8/1/08,88.5622
9/1/08,103.2736
10/1/08,114.0601
11/1/08,115.8743
12/1/08,101.7672
1/1/09,89.9004
2/1/09,88.9836
3/1/09,85.5603
4/1/09,79.7102
5/1/09,80.2515
6/1/09,79.5651
7/1/09,82.3126
8/1/09,89.0494
9/1/09,101.1519
10/1/09,123.6728
11/1/09,117.0719
12/1/09,116.5435
1/1/10,100.3797
2/1/10,99.0155
3/1/10,91.9654
4/1/10,89.4914
5/1/10,89.9713
6/1/10,89.5047
7/1/10,96.4638
8/1/10,106.7689
9/1/10,115.8542
10/1/10,126.2773
11/1/10,117.7195
12/1/10,118.7519
1/1/11,103.0635
2/1/11,102.5548
3/1/11,98.9834
4/1/11,97.5274
5/1/11,91.3629
6/1/11,89.6899
7/1/11,89.6268
8/1/11,91.8899
9/1/11,93.9062
10/1/11,116.7634
11/1/11,116.8258
12/1/11,114.9563
1/1/12,99.9662
2/1/12,99.0417
3/1/12,94.1484
4/1/12,87.695
5/1/12,85.351
6/1/12,86.5815
7/1/12,89.5217
8/1/12,98.2967
9/1/12,112.2694
10/1/12,114.9091
11/1/12,116.0791
12/1/12,116.1401
1/1/13,107.0733
2/1/13,102.0263
3/1/13,102.6319
4/1/13,95.3206
5/1/13,91.7584
6/1/13,91.8125
7/1/13,92.4299
8/1/13,100.3593
9/1/13,105.5167
10/1/13,117.3458
11/1/13,121.6179
12/1/13,123.2412
1/1/14,104.5665
2/1/14,103.9509
3/1/14,101.0708
4/1/14,93.0044
5/1/14,88.4073
6/1/14,89.3661
7/1/14,88.0949
8/1/14,98.0799
9/1/14,106.8675
10/1/14,119.7665
11/1/14,129.0619
12/1/14,128.5528
1/1/15,109.9525
2/1/15,108.9073
3/1/15,106.5261
4/1/15,101.0631
5/1/15,96.7802
6/1/15,100.8339
7/1/15,102.829
8/1/15,115.903
9/1/15,115.8964
10/1/15,126.744
11/1/15,124.5176
12/1/15,120.2374
1/1/16,108.5041
2/1/16,108.1308
3/1/16,107.9417
4/1/16,103.6179
5/1/16,102.0816
6/1/16,102.4044
7/1/16,102.9512
8/1/16,104.6977
9/1/16,109.3191
10/1/16,119.0502
11/1/16,116.8431
12/1/16,116.4535
1/1/17,109.4666
2/1/17,113.4661
3/1/17,105.2245
4/1/17,107.4288
5/1/17,101.9209
6/1/17,104.2022
7/1/17,102.5861
8/1/17,114.0613
